inverse_theta,profile,noise_profile
0.02404544189401474,5.599956277076899e-07,4.30697536239811e-07
0.023979922978772196,5.546592474726314e-07,4.283394089305472e-07
0.02391476014459075,5.444348765810514e-07,4.194403834585708e-07
0.023849950496502428,5.436481217080296e-07,4.1579924689164217e-07
0.023785491170836205,5.340618779186734e-07,4.1269397034712435e-07
0.023721379334796216,5.322261357675025e-07,4.1226694342687634e-07
0.02365761218604676,5.305961265358504e-07,4.092276842567578e-07
0.023594186952304013,5.241949095377146e-07,4.043223508097048e-07
0.023531100890934215,5.227047741841826e-07,4.0233275716476117e-07
0.023468351288558387,5.136136577218953e-07,3.966023421723069e-07
0.023405935460663288,5.136316046912964e-07,3.979110184647507e-07
0.023343850751218555,5.089251193334821e-07,3.916351767905592e-07
0.02328209453229999,5.016391818210556e-07,3.921322454958436e-07
0.02322066420371872,5.021636711039505e-07,3.8944545393085433e-07
0.023159557192656305,4.921314425105763e-07,3.804346811361612e-07
0.0230987709533055,5.028724873742789e-07,3.871891395888507e-07
0.02303830296651674,4.8474741025021e-07,3.7749767790562346e-07
0.022978150739450122,4.859824960634812e-07,3.7571192665091927e-07
0.0229183118052328,4.816523661202716e-07,3.742624168755783e-07
0.022858783722621807,4.808420253580232e-07,3.7237155082082157e-07
0.02279956407567201,4.799743607253855e-07,3.7084587973072907e-07
0.02274065047340929,4.684096646593243e-07,3.6228495987705675e-07
0.022682040549508755,4.728405191114566e-07,3.665748386977613e-07
0.02262373196197788,4.667371474753974e-07,3.617102680965272e-07
0.022565722392844604,4.6281316954965785e-07,3.565721463776445e-07
0.02250800954785012,4.6423907804458863e-07,3.6145425479522245e-07
0.022450591156146418,4.5127001478432825e-07,3.498844125225173e-07
0.022393464969998462,4.628000864506238e-07,3.5982299043826877e-07
0.022336628764490853,4.493666239039803e-07,3.469468346033071e-07
0.022280080337238977,4.4490570933646693e-07,3.463721835283458e-07
0.022223817508104534,4.5091769494087844e-07,3.491695653262619e-07
0.022167838118915355,4.4076430151010756e-07,3.389926567115049e-07
0.02211214003318944,4.4750743721065395e-07,3.4454096253793965e-07
0.022056721135863145,4.295816893391468e-07,3.3256559256908816e-07
0.02200157933302349,4.3623114661490575e-07,3.3896588598152513e-07
0.021946712551644376,4.367193800231545e-07,3.382495517640038e-07
0.021892118739326855,4.2874548810985585e-07,3.299948852519176e-07
0.021837795864043167,4.3189045074405743e-07,3.343855268626965e-07
0.021783741913884644,4.187258967745724e-07,3.232465790420901e-07
0.021729954896813324,4.246943953446205e-07,3.291752300453541e-07
0.021676432840417228,4.232302341075812e-07,3.249752972460659e-07
0.021623173791669278,4.115179016239866e-07,3.187013508161074e-07
0.021570175816689695,4.222268583310985e-07,3.2957098151557664e-07
0.02151743700051197,4.0855056629660693e-07,3.1630272940862547e-07
0.021464955446852188,4.1380043588286027e-07,3.202570700429291e-07
0.02141272927788174,4.0740583564311305e-07,3.1505730859356214e-07
0.021360756634003386,4.0247376709832055e-07,3.108067608785329e-07
0.021309035673630496,4.0454936996245066e-07,3.1189297454149653e-07
0.021257564572969557,4.008728520202471e-07,3.0959984287543367e-07
0.021206341525805774,4.0557471615402993e-07,3.132142482781786e-07
0.021155364743291816,3.913111764616045e-07,3.0134177521544506e-07
0.02110463245373956,3.9713351796099753e-07,3.064839406366178e-07
0.021054142902414818,3.9205491600239214e-07,3.0260104799102935e-07
0.021003894351335074,3.962598077801776e-07,3.0459772924514487e-07
0.020953885079069992,3.8594262873705655e-07,2.976923992907791e-07
0.020904113380544882,3.8232702172526127e-07,2.9616653426514605e-07
0.020854577566846912,3.9044808523454246e-07,3.0073136186255724e-07
0.020805275965034033,3.816798171541101e-07,2.9369574553347465e-07
0.020756206917946687,3.8249471676854924e-07,2.954766438821626e-07
0.020707368784022104,3.7647847315673123e-07,2.918768935417896e-07
0.02065875993711126,3.7724437746295793e-07,2.931176135957378e-07
0.02061037876629835,3.7741527506205576e-07,2.912498389340569e-07
0.020562223675722885,3.68341828974402e-07,2.8501207351525383e-07
0.020514293084404188,3.708584685312344e-07,2.8681434767485577e-07
0.020466585426068364,3.686000554869292e-07,2.842913475108764e-07
0.020419099148977715,3.701201456813577e-07,2.8539440554594517e-07
0.020371832715762494,3.70611511340617e-07,2.8543755764583946e-07
0.020324784603254955,3.5408609332740156e-07,2.7402957086803375e-07
0.020277953302325798,3.658869660377817e-07,2.8185708589764065e-07
0.02023133731772275,3.563984464061382e-07,2.740846981628891e-07
0.020184935167911457,3.6344980182416714e-07,2.816325892762752e-07
0.020138745384918524,3.569245094641759e-07,2.7395103543511144e-07
0.020092766514176703,3.5223608573021945e-07,2.729287131370642e-07
0.0200469971143722,3.5652721797410985e-07,2.7596769097075925e-07
0.02000143575729408,3.484484135256135e-07,2.6808466718922673e-07
0.019956081027685705,3.5132327087086507e-07,2.711789901519493e-07
0.019910931523098183,3.479119816441079e-07,2.6850729939822344e-07
0.019865985853745813,3.4753515147950386e-07,2.6868676824989e-07
0.019821242642363505,3.530067461218938e-07,2.732225213757462e-07
0.019776700524066056,3.371943014416458e-07,2.609520071545871e-07
0.019732358146209408,3.4415292275442274e-07,2.651072946502753e-07
0.01968821416825368,3.410832531312789e-07,2.610428700546621e-07
0.019644267261628115,3.4067036365560666e-07,2.6387569324451326e-07
0.01960051610959776,3.4809848055310123e-07,2.681930443093151e-07
0.01955695940713199,3.270612995759312e-07,2.5248998070101594e-07
0.019513595860774714,3.372972113375935e-07,2.6095098705372793e-07
0.019470424188516362,3.3168821253751943e-07,2.5775108247403685e-07
0.019427443119667542,3.361960970348985e-07,2.6018618264968737e-07
0.019384651394734352,3.321233269219333e-07,2.5577953958647455e-07
0.019342047765295373,3.276817000507371e-07,2.5391806666627735e-07
0.019299630993880258,3.338724769792241e-07,2.5723859521447444e-07
0.01925739985384988,3.238986708203601e-07,2.499388578274852e-07
0.01921535312927816,3.256394844574161e-07,2.5067609571749497e-07
0.019173489614835285,3.2446367709529706e-07,2.50413258227169e-07
0.019131808115672597,3.234568413753276e-07,2.4969142514103913e-07
0.019090307447308885,3.286001096580444e-07,2.528137432211113e-07
0.019048986435518174,3.1646668865245373e-07,2.4367891547505727e-07
0.019007843916218996,3.226763987757669e-07,2.494537045201038e-07
0.018966878735365074,3.188628518051816e-07,2.4484876098239355e-07
0.018926089748837412,3.1954979238037556e-07,2.461396824149961e-07
0.01888547582233776,3.178374756450263e-07,2.449245072752023e-07
0.018845035831283503,3.116322081458043e-07,2.391480280407803e-07
0.01880476866070384,3.197867913903336e-07,2.4625182060434536e-07
0.018764673205137306,3.124387391910179e-07,2.4073048188828473e-07
0.01872474836853063,3.142515451267502e-07,2.4089473056488716e-07
0.018684993064138844,3.078942582164222e-07,2.3659263290477063e-07
0.018645406214426685,3.1084950256077583e-07,2.390922097165781e-07
0.018605986750971238,3.139229427082695e-07,2.4241492632330823e-07
0.018566733614365814,3.0761271186874836e-07,2.3589457159447675e-07
0.018527645754125042,3.052804391768037e-07,2.3606074152917184e-07
0.018488722128591165,3.049668039632132e-07,2.3473176396886683e-07
0.018449961704841502,3.0714305308799883e-07,2.3627132309675003e-07
0.018411363458597063,3.072912869260113e-07,2.374699916623772e-07
0.018372926374132348,2.9802128248604176e-07,2.2886904050440767e-07
0.01833464944418624,3.044202981299325e-07,2.3319041503326127e-07
0.018296531669874005,2.9872077912719633e-07,2.302804841943688e-07
0.018258572060600407,3.038398647910304e-07,2.3317140425526746e-07
0.018220769633973902,2.9886707206703005e-07,2.2926232885913472e-07
0.018183123415721893,2.9788507645091334e-07,2.2881144015884603e-07
0.018145632439607002,3.023730730851061e-07,2.328142394528545e-07
0.018108295747344436,2.923584224710024e-07,2.2691215491271171e-07
0.01807111238852032,3.0032700706467884e-07,2.3146397819100218e-07
0.018034081420511053,2.8822855331856186e-07,2.2178592718146434e-07
0.017997201908403673,2.9368844682870597e-07,2.255421924300178e-07
0.017960472924917134,2.983387335294316e-07,2.2893330578638986e-07
0.017923893550324633,2.912218024931857e-07,2.2431223387295102e-07
0.017887462872376823,2.916117530315961e-07,2.2477465056568328e-07
0.017851179986225957,2.8863107714259906e-07,2.226293859478e-07
0.017815043994351003,2.8922616446326515e-07,2.2256914272491726e-07
0.017779054006483625,2.9102722813542695e-07,2.2355680778788772e-07
0.017743209139535074,2.840350802401474e-07,2.187598117194991e-07
0.017707508517523937,2.9242887435875167e-07,2.2481808128950252e-07
0.01767195127150481,2.8403328063572276e-07,2.187556666379118e-07
0.017636536539497788,2.8585564052558395e-07,2.2128752663556807e-07
0.017601263466418788,2.8652881268162244e-07,2.2066408418015622e-07
0.01756613120401077,2.805544198237502e-07,2.1671926170947518e-07
0.01753113891077569,2.875129584113295e-07,2.219362160725763e-07
0.017496285751907346,2.8083903077329565e-07,2.1600295285475309e-07
0.017461570899224992,2.848093749458568e-07,2.1847185262915785e-07
0.017426993531107715,2.7845319374556327e-07,2.142780320351564e-07
0.017392552832429634,2.820027436629019e-07,2.1761149446408876e-07
0.017358247994495847,2.8375823476280547e-07,2.1873900313375124e-07
0.017324078214979128,2.78593925149611e-07,2.1501970645782151e-07
0.01729004269785736,2.7974225961806965e-07,2.1466803554070583e-07
0.017256140653351754,2.7665499981629233e-07,2.1311816782294255e-07
0.017222371297865746,2.8054414212152656e-07,2.1653764396832e-07
0.0171887338539246,2.7645951537389846e-07,2.1220452892711747e-07
0.01715522755011578,2.2345868562827254e-07,1.819850592112421e-07
0.017121851621029954,1.532543216456599e-07,1.379553327326706e-07
0.017088605307202707,1.3058998858359868e-07,1.212585005222255e-07
0.01705548785505697,1.1912281253251211e-07,1.1343781955970102e-07
0.01702249851684603,1.0847622917431239e-07,1.0253326073459018e-07
0.01698963655059729,1.0163724937512997e-07,9.462524505306315e-08
0.01695690122005664,9.660128483144802e-08,8.895857879003083e-08
0.016924291794633454,8.935778804161019e-08,8.232576411728314e-08
0.01689180754934625,8.678946072689781e-08,7.659935414164892e-08
0.016859447764768956,7.888285452526803e-08,7.016434572460063e-08
0.016827211726977813,7.683673787006147e-08,6.815383072036879e-08
0.016795098727498844,7.097318577157654e-08,6.321720310813844e-08
0.016763108063255993,6.830851141155291e-08,6.180296433004642e-08
0.016731239036519765,6.392890894079758e-08,5.928691164768809e-08
0.01669949095485654,6.016141252298653e-08,5.511815495591733e-08
0.016667863131078403,5.855489389753417e-08,5.4169908193070075e-08
0.016636354883193566,5.546880270403901e-08,4.9603586398897996e-08
0.01660496553435735,5.312388598644959e-08,4.842217297246736e-08
0.016573694412823723,5.1752301201334285e-08,4.652917047286343e-08
0.01654254085189736,4.653888440526444e-08,4.136959459325464e-08
0.016511504189886297,4.7816337633163594e-08,4.11274818158085e-08
0.016480583770055048,4.193078975662205e-08,3.727292301284461e-08
0.01644977894057831,3.999074238856982e-08,3.57839891847092e-08
0.01641908905449514,3.7248113641328644e-08,3.3443344460999946e-08
0.01638851346966368,3.599519060418638e-08,3.418303585243369e-08
0.016358051548716352,3.502015668423747e-08,3.1208820785213797e-08
0.016327702659015574,3.109507281176094e-08,2.7588621742952386e-08
0.016297466172609992,3.0349713151754464e-08,2.7225164313238286e-08
0.016267341466191118,2.8426367538710913e-08,2.5205191567268898e-08
0.016237327921050544,2.6693220369788314e-08,2.277578928205687e-08
0.01620742492303756,2.645548119179442e-08,2.2067545121501556e-08
0.01617763186251727,2.3609859430856715e-08,1.9425357946728862e-08
0.016147948134329165,2.416171831723036e-08,1.9355237806625363e-08
0.016118373137746146,2.2212510422323048e-08,1.755529207585472e-08
0.016088906276433997,2.15668347085093e-08,1.7741851739729553e-08
0.016059546958411306,2.0557026495875893e-08,1.6815742281287846e-08
0.01603029459600983,1.8642008358696326e-08,1.508139613550252e-08
0.016001148605835267,1.893276292170213e-08,1.5370397306031074e-08
0.015972108408728484,1.7644256141582018e-08,1.4699046138073457e-08
0.015943173429727165,1.723512078107393e-08,1.4559448911893928e-08
0.01591434309802784,1.66481455346277e-08,1.4058346536721885e-08
0.015885616846948367,1.537690073168429e-08,1.2597118897143673e-08
0.015856994113890802,1.5837195370986168e-08,1.3224819804439878e-08
0.01582847434030467,1.4537072872923738e-08,1.2492636224385703e-08
0.01580005697165062,1.5070130627473054e-08,1.206905061646943e-08
0.015771741457364506,1.4130212493992582e-08,1.1420549257727862e-08
0.01574352725082182,1.335066758410231e-08,1.0537118991621255e-08
0.015715413809302494,1.4079761224469827e-08,1.1216416812595467e-08
0.015687400593956142,1.2194880404609956e-08,9.494202073691587e-09
0.015659487069767608,1.1880402593890798e-08,9.299282997912703e-09
0.015631672705522903,1.1853493552783826e-08,8.885018658042958e-09
0.015603956973775524,1.1738993401116862e-08,9.539682880544468e-09
0.015576339350813088,1.1072086881453968e-08,9.123680518640759e-09
0.015548819316624373,1.031745384469217e-08,8.011779398757366e-09
0.01552139635486666,9.9589455606974e-09,7.545684715075835e-09
0.015494069952833443,1.0372417327321009e-08,7.635302647424161e-09
0.015466839601422488,1.004347041516711e-08,7.1985835073153596e-09
0.015439704795104202,9.06672561354968e-09,6.452461828652077e-09
0.015412665031890361,9.06204872999902e-09,6.177597319358816e-09
0.01538571981330314,8.981856351881494e-09,6.434499247486915e-09
0.015358868644344494,8.277107114878694e-09,5.967512504893822e-09
0.015332111033465847,7.632563894338648e-09,5.036623528730453e-09
0.015305446492538078,7.346124433481983e-09,4.44330696124198e-09
0.015278874536821868,7.144552018928965e-09,3.855615803343671e-09
0.015252394684938296,6.45204788465714e-09,3.421795196713976e-09
0.015226006458839784,6.135947936672794e-09,2.976830922362692e-09
0.01519970938378134,5.882791088405088e-09,2.546917459183189e-09
0.015173502988292061,5.107348623903178e-09,2.229711790678468e-09
0.01514738680414698,4.257326501429055e-09,1.7486020224274743e-09
0.015121360366339166,3.8528812965075145e-09,1.4825142417160585e-09
0.015095423213052137,3.166599064846092e-09,1.2126409896534592e-09
0.015069574885632526,2.7648746565507117e-09,1.063610025375992e-09
0.01504381492856307,2.189572948295991e-09,9.799358246390758e-10
0.01501814288943583,1.934153983571464e-09,9.288898688946338e-10
0.014992558318925715,1.4344189843556817e-09,8.760217575195723e-10
0.014967060770764278,1.241060528058896e-09,8.600481523791428e-10
0.014941649801713747,1.0591127903580252e-09,8.542867735340529e-10
0.014916324971541347,9.804853860762683e-10,8.515924855114604e-10
0.014891085842993902,9.257929186719177e-10,8.527247059755577e-10
0.014865931981772627,8.623685824328319e-10,8.565575710736044e-10
0.014840862956508254,8.389393359456509e-10,8.576629170270918e-10
0.014815878338736354,8.072608354294013e-10,8.592235540759077e-10
0.014790977702872934,7.872718739320772e-10,8.605626052320657e-10
0.014766160626190261,7.682769892920344e-10,8.612819410463483e-10
0.014741426688792957,7.42081342978388e-10,8.607120623856883e-10
0.014716775473594308,7.338929476737895e-10,8.612122276271898e-10
0.014692206566292814,7.153066693010307e-10,8.588001195344168e-10
0.014667719555348993,7.091168803605718e-10,8.593360926369519e-10
0.01464331403196239,6.930212162928888e-10,8.576634555097467e-10
0.014618989590048828,6.810327760523991e-10,8.55023006244379e-10
0.014594745826217904,6.736206176003843e-10,8.550185163444074e-10
0.014570582339750655,6.595173246988791e-10,8.50963650072231e-10
0.014546498732577512,6.543727183408423e-10,8.507753614657163e-10
0.014522494609256427,6.430921032006657e-10,8.480810388647923e-10
0.01449856957695123,6.366170773737301e-10,8.455501533268009e-10
0.01447472324541019,6.331143799234447e-10,8.454808369784414e-10
0.01445095522694482,6.15077769568929e-10,8.390368057914944e-10
0.014427265136408846,6.197619527203756e-10,8.408456405789173e-10
0.014403652591177407,6.04163232188767e-10,8.354351919987633e-10
0.014380117211126463,6.044676990731971e-10,8.3510208473101e-10
0.014356658618612392,6.013937003252516e-10,8.34407444905694e-10
0.014333276438451783,5.85225340400962e-10,8.273274325942872e-10
0.014309970297901457,5.888087170484352e-10,8.289101956738545e-10
0.014286739826638629,5.774660041202109e-10,8.238886712514576e-10
0.01426358465674132,5.776886243811678e-10,8.237485021661181e-10
0.014240504422668925,5.733899664882365e-10,8.220122663181623e-10
0.014217498761242965,5.622811339320688e-10,8.161331633000799e-10
0.014194567311628057,5.646032042548841e-10,8.174242071788089e-10
0.014171709715313036,5.546549672258671e-10,8.121686969414547e-10
0.014148925616092276,5.540916949806134e-10,8.117323201251696e-10
0.014126214660047183,5.488927251641386e-10,8.089618144791071e-10
0.014103576495527877,5.442959665631654e-10,8.061790104356521e-10
0.014081010773135035,5.43138379448204e-10,8.055999554884115e-10
0.01405851714570191,5.365673202521932e-10,8.015496633853438e-10
0.014036095268276549,5.343084109055495e-10,8.002657425738951e-10
0.014013744798104133,5.306091013122709e-10,7.978491514408735e-10
0.01399146539460953,5.268282109178804e-10,7.955231873540295e-10
0.013969256719379994,5.262378149990583e-10,7.951134833259204e-10
0.013947118436148011,5.188327550582065e-10,7.902547108028231e-10
0.01392505021077436,5.187314491926398e-10,7.901755951605111e-10
0.01390305171123127,5.142586445285558e-10,7.8710049654574e-10
0.013881122607585793,5.121863299912985e-10,7.857162553679222e-10
0.0138592625719833,5.095583429699551e-10,7.838738298204879e-10
0.013837471278631122,5.058362203566945e-10,7.812374829851274e-10
0.013815748403782408,5.050083283466924e-10,7.806496091953117e-10
0.013794093625720056,4.99985024250462e-10,7.770121176702084e-10
0.013772506624740836,4.99036090299592e-10,7.763221505113927e-10
0.013750987083139678,4.9541375025301e-10,7.736367428785466e-10
0.013729534685194066,4.939720803186311e-10,7.725591710414843e-10
0.01370814911714859,4.928451549985326e-10,7.716990656268442e-10
0.01368683006719968,4.877323382580232e-10,7.678196891286524e-10
0.013665577225480426,4.873361570463476e-10,7.675160878988062e-10
0.013644390284045573,4.836350146270626e-10,7.646342300786986e-10
0.013623268936856649,4.832153031760102e-10,7.642860825912201e-10
0.013602212879767225,4.811832776362732e-10,7.627115023012775e-10
0.013581221810508326,4.771933416226006e-10,7.595170144939232e-10
0.013560295428673952,4.771114313971637e-10,7.594577570245709e-10
0.01353943343570676,4.729377425426065e-10,7.561018490130675e-10
0.013518635534883862,4.733645441965567e-10,7.563958381336469e-10
0.013497901431302754,4.702120235244341e-10,7.538480989800918e-10
0.013477230831867373,4.685757636723815e-10,7.52475355067854e-10
0.013456623445274304,4.679399344845582e-10,7.519421589429788e-10
0.013436078981999076,4.644322220747905e-10,7.490166442225488e-10
0.013415597154282614,4.6433019807845944e-10,7.489194688293887e-10
0.013395177676117798,4.612193404671717e-10,7.462983551780299e-10
0.01337482026323616,4.602804516524135e-10,7.45489183973534e-10
0.013354524633094682,4.5998494770294604e-10,7.45216837884396e-10
0.013334290504862718,4.5613400178493943e-10,7.419280323246904e-10
0.013314117599409068,4.5675180433385716e-10,7.424328473256553e-10
0.013294005639289118,4.5366278247111377e-10,7.397654256470842e-10
0.013273954348732119,4.5314746065829534e-10,7.392999357577764e-10
0.013253963453628606,4.513856274883904e-10,7.377610463485674e-10
0.013234032681517889,4.4980036972480837e-10,7.363527739033263e-10
0.013214161761575667,4.49886316570854e-10,7.364152935991813e-10
0.01319435042460179,4.467924993589759e-10,7.336803662745104e-10
0.013174598403008074,4.466821243428465e-10,7.335653878589734e-10
0.01315490543080627,4.445672577129989e-10,7.316765742495191e-10
0.01313527124359611,4.4414647358755816e-10,7.31281364899684e-10
0.013115695578553493,4.4334042819875253e-10,7.305560333964346e-10
0.013096178174418743,4.408920316118173e-10,7.28337749734208e-10
0.013076718771484985,4.4082719596270493e-10,7.282704738713245e-10
0.013057317111586638,4.3902519532581546e-10,7.266223608467283e-10
0.013037972938087991,4.3874978287003167e-10,7.263622108255626e-10
0.013018685995871887,4.374607584489245e-10,7.25180780419432e-10
0.0129994560313285,4.3601703401886814e-10,7.238449936166771e-10
0.01298028279234424,4.357270799906432e-10,7.235726499052667e-10
0.012961166028290715,4.339245541073186e-10,7.218979050453732e-10
0.012942105490013817,4.33697925042984e-10,7.216834649821211e-10
0.012923100929822899,4.3261991159237217e-10,7.206716044814994e-10
0.012904152101480052,4.3147284294788646e-10,7.196015515939407e-10
0.012885258760189451,4.3156368186534353e-10,7.196767880270487e-10
0.012866420662586834,4.294319403359845e-10,7.17677479185467e-10
0.012847637566729042,4.2971038262159897e-10,7.179306054937553e-10
0.012828909232083668,4.280934036169632e-10,7.164044815054429e-10
0.012810235419518768,4.2794337065423575e-10,7.162566582110615e-10
0.012791615891292723,4.2728949640924047e-10,7.15635744967767e-10
0.012773050411044116,4.260488859069357e-10,7.144528607545936e-10
0.012754538743781732,4.258196340007516e-10,7.142325345001026e-10
0.012736080655874666,4.247909316955328e-10,7.132459363725305e-10
0.012717675915042477,4.24320627113776e-10,7.127958074578714e-10
0.012699324290345447,4.238994646268778e-10,7.123871708373718e-10
0.01268102555217492,4.2281730199334383e-10,7.113486652494772e-10
0.012662779472243733,4.2305293838368404e-10,7.115709755834167e-10
0.012644585823576717,4.2154472056992264e-10,7.101172929902396e-10
0.012626444380501284,4.218763592580662e-10,7.104345325798277e-10
0.0126083549186381,4.205622466118368e-10,7.091626923292538e-10
0.012590317214891837,4.2064900867727e-10,7.092451205819263e-10
0.012572331047441992,4.202011265683074e-10,7.088090900591841e-10
0.012554396195733801,4.193186321190972e-10,7.079513521184488e-10
0.012536512440469223,4.1942574771068145e-10,7.080533651806756e-10
0.012518679563598001,4.1843650873171986e-10,7.07089393099139e-10
0.012500897348308799,4.185971274188812e-10,7.072450005940834e-10
0.012483165579020418,4.1779515277893126e-10,7.064611080473996e-10
0.012465484041373081,4.176982053629019e-10,7.063654358691556e-10
0.012447852522219796,4.172634055541848e-10,7.05939296869491e-10
0.01243027080961779,4.1691762939333357e-10,7.055999875228392e-10
0.01241273869282002,4.166927425640254e-10,7.053787592610615e-10
0.012395255962266755,4.162705357280011e-10,7.049637998521372e-10
0.012377822409577209,4.162610788175504e-10,7.049540352495358e-10
0.012360437827541284,4.1591868799082177e-10,7.046170535183078e-10
0.012343102010111354,4.156916129895344e-10,7.043933684648609e-10
0.01232581475239411,4.154780631150729e-10,7.041829880684701e-10
0.01230857585064251,4.1529139866603395e-10,7.039988714110329e-10
0.012291385102247757,4.151182114901531e-10,7.038277708044516e-10
0.012274242305731374,4.150161495507529e-10,7.037268249245412e-10
0.012257147260737318,4.1488307817052416e-10,7.035953093091506e-10
0.012240099768024192,4.147633359619522e-10,7.034772189661354e-10
0.012223099629457492,4.1467023022646217e-10,7.033855285474224e-10
0.012206146648001934,4.145904835818586e-10,7.03306718439799e-10
0.012189240627713843,4.1453741561730603e-10,7.032536243704901e-10
0.012172381373733603,4.14497690177339e-10,7.032133173274205e-10
0.012155568692278169,4.144844728574849e-10,7.031997154084366e-10
0.012138802390633648,4.1447787076080544e-10,7.031928743342657e-10
